IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15289,3,6869,05-01-2024 22:21:53,,36487,1008669333,1243614099
15324,3,8220,06-01-2024 02:16:04,,22436,3425552422,9647954273
15306,3,7481,06-01-2024 00:18:04,,29516,1385989161,1755583016
15325,3,7248,06-01-2024 02:29:08,,21652,239165612,274138491
15350,3,9316,06-01-2024 04:45:36,,13464,276355379,333241985
15283,3,7738,05-01-2024 21:47:39,,38541,5763025252,17163389321
15357,3,4941,06-01-2024 05:12:17,,11863,35003661,38537872
15237,3,8929,05-01-2024 17:58:32,,52288,3046087307,3263200556
15316,3,4672,06-01-2024 01:22:22,,25658,2497158829,2813690440
15378,3,9573,06-01-2024 06:47:24,,6156,91813187,119322394
15299,3,8923,05-01-2024 23:18:37,,33083,105556015,128233608
15354,3,7641,06-01-2024 05:06:22,,12218,172923609,199424226
15361,3,6526,06-01-2024 05:35:46,,10454,4403868628,9530417863
15370,3,3904,06-01-2024 06:13:38,,8182,3162708371,7180013535
15277,3,8983,05-01-2024 21:34:09,,39351,4698257845,12179170695
15389,3,8290,06-01-2024 07:44:04,,2756,8297364,12024930
15348,3,4723,06-01-2024 04:18:00,,15120,79372061,88187327
15335,3,5632,06-01-2024 03:14:43,,18917,649535195,842691880
15269,3,7009,05-01-2024 21:05:37,,41063,47856502,58159856
15367,3,6848,06-01-2024 06:09:18,,8442,275717236,289351996
15392,3,4801,06-01-2024 07:54:12,,2148,11617756,14304922
15343,3,9111,06-01-2024 03:45:58,,17042,948000923,1044598805
15351,3,8719,06-01-2024 04:48:52,,13268,994349612,1067568195
15386,3,9647,06-01-2024 07:35:16,,3284,7170860,9636411
15256,3,8724,05-01-2024 19:32:58,,46622,2217945207,2465225638
15375,3,4547,06-01-2024 06:32:25,,7055,55554827,64416940
15355,3,8350,06-01-2024 05:02:49,,12431,393639203,449192655
15376,3,8170,06-01-2024 06:39:09,,6651,225085892,256630629
15318,3,8355,06-01-2024 01:35:12,,24888,49125301,68407112
15382,3,7085,06-01-2024 07:00:33,,5367,126127768,186271796
15214,3,7042,05-01-2024 15:51:52,,59888,595393787,827405978
15347,3,7959,06-01-2024 04:07:15,,15765,747808125,775657066
15231,3,6766,05-01-2024 17:28:23,,54097,1453668972,1678800049
15314,3,5168,06-01-2024 01:13:15,,26205,2073342687,2795725783
15387,3,8492,06-01-2024 07:33:38,,3382,519249107,1503588287
15384,3,9566,06-01-2024 07:14:24,,4536,90623111,118559396
15333,3,7500,06-01-2024 03:06:09,,19431,950710422,1071602714
15323,3,9219,06-01-2024 02:04:24,,23136,146388003,171288287
15337,3,4843,06-01-2024 03:17:13,,18767,3330230031,6404609997
15377,3,8354,06-01-2024 06:39:44,,6616,1739390390,5015437108
15321,3,4705,06-01-2024 01:40:31,,24569,1038475167,1461453996
15278,3,6954,05-01-2024 21:37:12,,39168,785628564,835914976
15381,3,4989,06-01-2024 06:50:22,,5978,1018925861,2136733414
15380,3,5052,06-01-2024 06:43:50,,6370,138589400,149491613
15363,3,4586,06-01-2024 05:43:41,,9979,168920257,214924906
15261,3,8153,05-01-2024 19:48:50,,45670,4169100641,5286230953
15362,3,5151,06-01-2024 05:35:08,,10492,3995963318,8315508219
15271,3,4926,05-01-2024 21:13:06,,40614,925507226,1122272774
15272,3,5482,05-01-2024 21:18:28,,40292,385018870,478531455
15372,3,4145,06-01-2024 06:21:20,,7720,404708040,504985193
15371,3,8977,06-01-2024 06:10:44,,8356,326146440,348902522
15345,3,6648,06-01-2024 03:59:40,,16220,869881635,1187264676
15319,3,8535,06-01-2024 01:31:23,,25117,2335137041,2455616455
15307,3,9243,06-01-2024 00:29:32,,28828,7811359232,19576723112
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15290,3,6906,05-01-2024 22:45:44,,35656,260853775,299473894
15358,3,8998,06-01-2024 05:24:13,,11747,317903696,326271590
15373,3,7141,06-01-2024 06:38:53,,7267,359619478,435010302
15257,3,7392,05-01-2024 19:40:59,,46741,2342923660,3287741333
15218,3,6389,05-01-2024 16:20:29,,58771,29849781455,63482491695
15242,3,9588,05-01-2024 18:23:29,,51391,939180179,1129038479
15383,3,7219,06-01-2024 07:10:32,,5368,13330878,14804583
15303,3,5195,06-01-2024 00:12:05,,30475,173084104,234056533
15258,3,3995,05-01-2024 19:44:53,,46507,444327574,577710508
15364,3,4338,06-01-2024 06:01:34,,9506,79579877,86684040
15248,3,4054,05-01-2024 18:44:58,,50102,2600922903,2956216249
15330,3,5928,06-01-2024 02:52:49,,20831,417626830,525055427
15365,3,9419,06-01-2024 06:04:30,,9330,101650216,138431181
15374,3,8200,06-01-2024 06:30:53,,7747,314207590,358905222
15294,3,4433,05-01-2024 22:58:50,,34870,8347373801,19582038715
15309,3,6680,06-01-2024 00:42:53,,28627,1955545094,2062452900
15390,3,5285,06-01-2024 07:58:19,,2501,29861033,40438237
15332,3,7451,06-01-2024 03:08:06,,19914,22906982,25819986
15206,3,8862,05-01-2024 15:25:22,,62078,2941497090,3149873863
15310,3,7595,06-01-2024 00:40:47,,28753,604036139,858432743
15291,3,9601,05-01-2024 22:45:01,,35699,2349258346,3497554178
15202,3,7145,05-01-2024 14:44:45,,64515,3785738043,4559022577
15388,3,9840,06-01-2024 07:40:56,,3544,9191759,11014698
15243,3,8465,05-01-2024 18:23:13,,51407,1632886333,2350936004
15247,3,7938,05-01-2024 18:35:33,,50667,662978907,716965052
15227,3,4880,05-01-2024 17:05:08,,56092,2023915106,2604326841
15366,3,9919,06-01-2024 06:05:06,,9294,393639549,547496501
15346,3,5424,06-01-2024 04:04:47,,16513,853267812,1195217991
15368,3,8739,06-01-2024 06:12:51,,8829,2140759519,4560699306
15369,3,8872,06-01-2024 06:13:09,,8811,289847173,367123761
15228,3,5241,05-01-2024 17:02:50,,56230,3771469834,3978653933
15334,3,8143,06-01-2024 03:13:16,,19604,316099208,330785401
15338,3,7795,06-01-2024 03:27:29,,18751,194903470,216528811
15328,3,9365,06-01-2024 02:47:24,,21156,73745324,87132252
15320,3,7013,06-01-2024 01:45:46,,24854,468544421,603886787
15267,3,4817,05-01-2024 20:38:17,,43303,3534541027,5268075720
15339,3,5570,06-01-2024 03:25:17,,18883,386879314,448683700
15286,3,8818,05-01-2024 22:12:17,,37663,674965813,714075239
15301,3,6572,05-01-2024 23:40:49,,32351,724839735,758828801
15327,3,8902,06-01-2024 02:37:31,,21749,1038039686,1264751710
15262,3,4072,05-01-2024 20:01:21,,45519,2850300629,3959591447
15353,3,7221,06-01-2024 05:02:08,,13072,67350691,72740792
15181,3,8687,05-01-2024 13:07:13,06-01-2024 08:31:33,69860,3144917458,4381044438
15308,3,8248,06-01-2024 00:37:00,,28980,275784488,379467680
15331,3,8953,06-01-2024 02:53:42,,20778,1578093277,1824895766
15322,3,4355,06-01-2024 01:52:27,,24453,123502953,170889422
15297,3,5972,05-01-2024 23:10:03,,34197,747265541,905218085
15281,3,6430,05-01-2024 21:44:42,,39318,1918065233,2418257543
15385,3,9733,06-01-2024 07:36:13,,3827,18558928,26327597
15344,3,6448,06-01-2024 03:50:43,,17357,324379278,377746103
15211,3,9311,05-01-2024 15:45:36,,60864,2833240406,3855633601
15391,3,4573,06-01-2024 07:58:28,,2492,51314581,64708721
15356,3,9403,06-01-2024 05:12:34,,12446,166880915,247531644
15340,3,8638,06-01-2024 03:26:33,,18807,431555732,574441058
15305,3,7987,06-01-2024 00:13:24,,30396,347907729,354300824
15288,3,6962,05-01-2024 22:22:57,,37023,561070229,771535779
15245,3,3830,05-01-2024 18:20:51,,51549,2090759876,2718636705
15274,3,8029,05-01-2024 21:29:19,,40241,570937642,595997440
15341,3,6832,06-01-2024 03:42:42,,17838,473331084,631875454
15289,3,6869,05-01-2024 22:21:53,,37087,761151076,900737242
15324,3,8220,06-01-2024 02:16:04,,23036,3715152077,7470205192
15306,3,7481,06-01-2024 00:18:04,,30116,1740612708,2475936821
15325,3,7248,06-01-2024 02:29:08,,22252,190918872,203323703
15350,3,9316,06-01-2024 04:45:36,,14064,407727305,583603536
15283,3,7738,05-01-2024 21:47:39,,39141,7251915801,14748814520
15357,3,4941,06-01-2024 05:12:17,,12463,64502617,79687010
15237,3,8929,05-01-2024 17:58:32,,52888,2627630662,2992397033
15316,3,4672,06-01-2024 01:22:22,,26258,2262542947,3192081011
15378,3,9573,06-01-2024 06:47:24,,6756,164598223,223938644
15299,3,8923,05-01-2024 23:18:37,,33683,124264065,174609971
15354,3,7641,06-01-2024 05:06:22,,12818,131989995,178227603
15361,3,6526,06-01-2024 05:35:46,,11054,4555889394,9653267751
15370,3,3904,06-01-2024 06:13:38,,8782,2883324438,7267157147
15277,3,8983,05-01-2024 21:34:09,,39951,5108430377,14092567245
15389,3,8290,06-01-2024 07:44:04,,3356,79185619,81306859
15348,3,4723,06-01-2024 04:18:00,,15720,116973360,169792226
15335,3,5632,06-01-2024 03:14:43,,19517,592137682,666569544
15269,3,7009,05-01-2024 21:05:37,,41663,38985011,55052528
15367,3,6848,06-01-2024 06:09:18,,9042,294166869,297767144
15392,3,4801,06-01-2024 07:54:12,,2748,15116710,16906103
15343,3,9111,06-01-2024 03:45:58,,17642,1055798552,1136436430
15351,3,8719,06-01-2024 04:48:52,,13868,1019716757,1196937425
15386,3,9647,06-01-2024 07:35:16,,3884,11934423,16397029
15256,3,8724,05-01-2024 19:32:58,,47222,2396940563,3000679591
15375,3,4547,06-01-2024 06:32:25,,7655,22047745,31719913
15355,3,8350,06-01-2024 05:02:49,,13031,623793802,631736528
15376,3,8170,06-01-2024 06:39:09,,7251,212023395,282645305
15318,3,8355,06-01-2024 01:35:12,,25488,150343448,202759034
15382,3,7085,06-01-2024 07:00:33,,5967,41670471,57547203
15214,3,7042,05-01-2024 15:51:52,,60488,802434900,835035011
15347,3,7959,06-01-2024 04:07:15,,16365,726351861,917548052
15231,3,6766,05-01-2024 17:28:23,,54697,1190612534,1514597977
15314,3,5168,06-01-2024 01:13:15,,26805,2027217336,2344152871
15387,3,8492,06-01-2024 07:33:38,,3982,806183962,1660987999
15384,3,9566,06-01-2024 07:14:24,,5136,131690971,184885828
15333,3,7500,06-01-2024 03:06:09,,20031,1121328300,1389995205
15323,3,9219,06-01-2024 02:04:24,,23736,233432598,276429451
15337,3,4843,06-01-2024 03:17:13,,19367,2325152732,6767362465
15377,3,8354,06-01-2024 06:39:44,,7216,2524361144,6083525614
15321,3,4705,06-01-2024 01:40:31,,25169,998153507,1478268634
15278,3,6954,05-01-2024 21:37:12,,39768,1023329166,1082364753
15381,3,4989,06-01-2024 06:50:22,,6578,1370540383,2585121780
15380,3,5052,06-01-2024 06:43:50,,6970,134386765,182815985
15363,3,4586,06-01-2024 05:43:41,,10579,147489142,200003466
15261,3,8153,05-01-2024 19:48:50,,46270,4756249261,5426345474
15362,3,5151,06-01-2024 05:35:08,,11092,3954210428,7878257961
15271,3,4926,05-01-2024 21:13:06,,41214,1039435721,1376572712
15272,3,5482,05-01-2024 21:18:28,,40892,366837742,453951210
15372,3,4145,06-01-2024 06:21:20,,8320,374538342,500706639
15371,3,8977,06-01-2024 06:10:44,,8956,306162824,457167251
15345,3,6648,06-01-2024 03:59:40,,16820,980550127,1195554914
15319,3,8535,06-01-2024 01:31:23,,25717,2083155226,2723704511
15307,3,9243,06-01-2024 00:29:32,,29428,7819165928,16417341217
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15290,3,6906,05-01-2024 22:45:44,,36256,172459196,248738963
15358,3,8998,06-01-2024 05:24:13,,12347,271836792,380799679
15373,3,7141,06-01-2024 06:38:53,,7867,346496678,426131226
15257,3,7392,05-01-2024 19:40:59,,47341,2610542247,3109609046
15218,3,6389,05-01-2024 16:20:29,,59371,29664904293,64744097216
15242,3,9588,05-01-2024 18:23:29,,51991,923790381,1242437817
15383,3,7219,06-01-2024 07:10:32,,5968,17712612,20879385
15303,3,5195,06-01-2024 00:12:05,,31075,378346138,494243702
15258,3,3995,05-01-2024 19:44:53,,47107,183663539,238768114
15364,3,4338,06-01-2024 06:01:34,,10106,65760718,81142484
15248,3,4054,05-01-2024 18:44:58,,50702,2077252358,3059113462
15330,3,5928,06-01-2024 02:52:49,,21431,512672173,618920697
15365,3,9419,06-01-2024 06:04:30,,9930,127847939,161005188
15374,3,8200,06-01-2024 06:30:53,,8347,300296220,416492715
15294,3,4433,05-01-2024 22:58:50,,35470,10045403847,21165273003
15309,3,6680,06-01-2024 00:42:53,,29227,1767985733,2555068633
15390,3,5285,06-01-2024 07:58:19,,3101,42255336,45522677
15332,3,7451,06-01-2024 03:08:06,,20514,99891169,121108282
15206,3,8862,05-01-2024 15:25:22,,62678,3791361129,3852967473
15310,3,7595,06-01-2024 00:40:47,,29353,821963972,1083842281
15291,3,9601,05-01-2024 22:45:01,,36299,2115963319,3139794690
15202,3,7145,05-01-2024 14:44:45,,65115,3943707345,4309807777
15388,3,9840,06-01-2024 07:40:56,,4144,29927005,30039072
15243,3,8465,05-01-2024 18:23:13,,52007,1475665122,2164687536
15247,3,7938,05-01-2024 18:35:33,,51267,642709946,813670040
15227,3,4880,05-01-2024 17:05:08,,56692,1879992524,2293514858
15366,3,9919,06-01-2024 06:05:06,,9894,381140686,428264347
15346,3,5424,06-01-2024 04:04:47,,17113,789627270,1130755272
15393,3,6892,06-01-2024 08:46:20,,220,19078772,22924970
15368,3,8739,06-01-2024 06:12:51,,9429,2880462748,5417956424
15369,3,8872,06-01-2024 06:13:09,,9411,274713626,299826162
15228,3,5241,05-01-2024 17:02:50,,56830,3835680968,4869872681
15334,3,8143,06-01-2024 03:13:16,,20204,321996650,344700928
15338,3,7795,06-01-2024 03:27:29,,19351,210479578,221259202
15328,3,9365,06-01-2024 02:47:24,,21756,111430952,120480727
15320,3,7013,06-01-2024 01:45:46,,25454,425193338,618387647
15267,3,4817,05-01-2024 20:38:17,,43903,3459675682,4772361649
15339,3,5570,06-01-2024 03:25:17,,19483,377595291,384298229
15286,3,8818,05-01-2024 22:12:17,,38263,488257791,620503507
15301,3,6572,05-01-2024 23:40:49,,32951,668521593,783122918
15327,3,8902,06-01-2024 02:37:31,,22349,947914139,1091214138
15262,3,4072,05-01-2024 20:01:21,,46119,3113286168,4642743240
15353,3,7221,06-01-2024 05:02:08,,13672,226739154,336755278
15308,3,8248,06-01-2024 00:37:00,,29580,382075495,404187406
15331,3,8953,06-01-2024 02:53:42,,21378,1207328663,1427900169
15322,3,4355,06-01-2024 01:52:27,,25053,301194406,371433306
15297,3,5972,05-01-2024 23:10:03,,34797,1063505117,1181710902
15281,3,6430,05-01-2024 21:44:42,,39918,1598068759,2130685522
15385,3,9733,06-01-2024 07:36:13,,4427,44098042,65344030
15344,3,6448,06-01-2024 03:50:43,,17957,306962230,421391371
15211,3,9311,05-01-2024 15:45:36,,61464,3647070596,4072823368
15391,3,4573,06-01-2024 07:58:28,,3092,21283274,31328692
15356,3,9403,06-01-2024 05:12:34,,13046,239215447,323092166
15340,3,8638,06-01-2024 03:26:33,,19407,486130781,489572225
15305,3,7987,06-01-2024 00:13:24,,30996,387675650,520100703
15288,3,6962,05-01-2024 22:22:57,,37623,956917760,1017363055
15245,3,3830,05-01-2024 18:20:51,,52149,2312297836,3088952737
15274,3,8029,05-01-2024 21:29:19,,40841,474275633,697380185
15341,3,6832,06-01-2024 03:42:42,,18438,695477875,758659611
15289,3,6869,05-01-2024 22:21:53,,37687,617805581,902403298
15324,3,8220,06-01-2024 02:16:04,,23636,3541838218,8807533502
15306,3,7481,06-01-2024 00:18:04,,30716,1383277898,2010423199
15325,3,7248,06-01-2024 02:29:08,,22852,79003024,93522784
15350,3,9316,06-01-2024 04:45:36,,14664,312481072,443258610
15283,3,7738,05-01-2024 21:47:39,,39741,6957597614,14993529801
15357,3,4941,06-01-2024 05:12:17,,13063,74820446,93138954
15237,3,8929,05-01-2024 17:58:32,,53488,2480687725,3117375698
15316,3,4672,06-01-2024 01:22:22,06-01-2024 08:43:18,26456,2441194451,3386060640
15394,3,4672,06-01-2024 08:43:56,,364,18851618,19163773
15378,3,9573,06-01-2024 06:47:24,,7356,166299358,227076524
15299,3,8923,05-01-2024 23:18:37,,34283,316912449,415816113
15354,3,7641,06-01-2024 05:06:22,,13418,267788240,378283663
15361,3,6526,06-01-2024 05:35:46,,11654,4948349620,11442090503
15370,3,3904,06-01-2024 06:13:38,,9382,3271374636,8891539764
15277,3,8983,05-01-2024 21:34:09,,40551,6110748871,11920463265
15389,3,8290,06-01-2024 07:44:04,,3956,27510285,27575808
15348,3,4723,06-01-2024 04:18:00,,16320,109601640,140645757
15335,3,5632,06-01-2024 03:14:43,,20117,834230597,1077487593
15269,3,7009,05-01-2024 21:05:37,,42263,50238923,65221323
15367,3,6848,06-01-2024 06:09:18,,9642,306464634,353105108
15392,3,4801,06-01-2024 07:54:12,,3348,18859926,21314088
15343,3,9111,06-01-2024 03:45:58,,18242,1210157446,1490948704
15351,3,8719,06-01-2024 04:48:52,,14468,916300408,1148930955
15386,3,9647,06-01-2024 07:35:16,,4484,17101095,20875330
15256,3,8724,05-01-2024 19:32:58,,47822,1867986245,2498042051
15375,3,4547,06-01-2024 06:32:25,,8255,83758292,94104162
15355,3,8350,06-01-2024 05:02:49,,13631,427454467,511629050
15376,3,8170,06-01-2024 06:39:09,,7851,151901138,154331270
15318,3,8355,06-01-2024 01:35:12,,26088,67988170,95376574
15382,3,7085,06-01-2024 07:00:33,,6567,61217161,69302394
15214,3,7042,05-01-2024 15:51:52,,61088,829389454,966856515
15347,3,7959,06-01-2024 04:07:15,,16965,653482078,903639821
15231,3,6766,05-01-2024 17:28:23,,55297,1070861850,1545420014
15314,3,5168,06-01-2024 01:13:15,,27405,2037030003,2699502222
15387,3,8492,06-01-2024 07:33:38,,4582,859837810,2176851031
15384,3,9566,06-01-2024 07:14:24,,5736,120276936,124249039
15333,3,7500,06-01-2024 03:06:09,,20631,1281052583,1568918412
15323,3,9219,06-01-2024 02:04:24,,24336,323000376,349714339
15337,3,4843,06-01-2024 03:17:13,,19967,2595747466,7090172725
15377,3,8354,06-01-2024 06:39:44,,7816,2318864070,6355190408
15321,3,4705,06-01-2024 01:40:31,,25769,1311914438,1430402645
15278,3,6954,05-01-2024 21:37:12,,40368,374794530,518546320
15381,3,4989,06-01-2024 06:50:22,,7178,1003190659,2983368895
15380,3,5052,06-01-2024 06:43:50,,7570,144095979,150336158
15363,3,4586,06-01-2024 05:43:41,,11179,260323561,284414366
15261,3,8153,05-01-2024 19:48:50,,46870,5015895592,5183335936
15362,3,5151,06-01-2024 05:35:08,,11692,3951821229,8305516013
15271,3,4926,05-01-2024 21:13:06,06-01-2024 08:44:20,41474,911474373,1181058985
15395,3,4926,06-01-2024 08:45:41,,259,5607785,6078626
15272,3,5482,05-01-2024 21:18:28,,41492,166170910,202637057
15372,3,4145,06-01-2024 06:21:20,,8920,452966161,530057301
15371,3,8977,06-01-2024 06:10:44,,9556,314931012,459016133
15345,3,6648,06-01-2024 03:59:40,,17420,1044425774,1291041543
15319,3,8535,06-01-2024 01:31:23,,26317,2148814354,2674807379
15307,3,9243,06-01-2024 00:29:32,,30028,7603446632,21642931315
