"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14590,3,8770,2024-01-03 01:16:59,NA,14581,64487640,94081783,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,13491,798594935,1167736000,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,12781,181443425,204133655,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,13307,119506758,164649865,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,14315,196645588,279249805,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,12238,63930536,87894348,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,13542,392100275,445899689,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,12548,146205610,164679889,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,12963,50688546,58015415,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,12304,170190192,216258610,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,15321,244205077,324202856,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,15771,1287655612,1515503559,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,13420,153254764,197639246,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,12699,388902301,463049374,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,15181,116444799,144966331,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,14091,840905347,960265209,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,13381,136875397,138686881,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,13907,95900462,142814041,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,14915,226931999,331542188,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,12838,55100688,70221102,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,14142,412321475,458476442,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,13148,167461368,248313380,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,13563,52739344,54959576,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,12904,168670362,246920948,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,15921,260038697,371636203,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,16371,1469564311,1720304742,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,14020,78673980,102336962,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,13299,429855308,510661237,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,15781,130895522,143706120,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,14691,819744867,1133070152,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,13981,76095482,88327568,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,14507,127236913,142836622,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,15515,227753390,257701228,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,13438,29610412,32733816,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,14742,471079987,620359583,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,13748,50073021,75018277,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,14163,6040875,6157674,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,13504,147001825,185460996,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,16521,338816876,416584013,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,16971,1404775986,1659349320,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,14620,79280968,112653058,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,13899,423157215,447765770,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,16381,120936976,147572922,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,15291,935970685,1155130913,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,14581,107706006,119073985,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,15107,127741223,166532466,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,16115,231868808,263551873,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,14038,37160690,53619054,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,15342,258598069,379519378,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,14348,62352944,79239884,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,14763,7386374,10562395,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,14104,123995599,143165037,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,17121,248423000,340162004,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,17571,1301800048,1798233050,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,15220,143280022,148537834,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,14499,550107463,615896769,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,16981,125883503,147090180,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,15891,969581788,1293015604,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,15181,224101773,248257014,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,15707,175871806,239921665,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,16715,191411005,227534297,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,14638,61210858,70028960,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,15942,407754253,532215670,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,14948,34540221,35991070,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,15363,49348041,68735632,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,14704,76639190,78253515,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,17721,373682467,496780640,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,18171,1506180061,1631601634,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,15820,110587857,156968581,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,15099,338657261,455276319,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,17581,194838392,209227064,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,16491,925837834,1171602232,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,15781,70338740,84503119,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,16307,189375046,247344368,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,17315,196514847,294268910,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,15238,169817831,170943081,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,16542,279668084,369872441,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,15548,35141682,39456604,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,15963,18216781,25930933,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,15304,328373497,372237311,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,18321,487846585,625226192,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,18771,1584713492,1807974395,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,16420,130345008,195148112,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,15699,462158455,519658525,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,18181,260155795,280607984,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,17091,956319498,1230301609,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,16381,193718328,226940833,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,16907,87429114,97710100,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,17915,183007806,265906753,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,15838,107447987,135943956,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,17142,400805524,522972230,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,"03-01-2024 09:13:37",15765,132751141,175058441,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,16563,44573957,62257034,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,15904,226962032,246499109,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,18921,443700819,537898519,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,19371,1665647288,2107209017,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,17020,143749366,182658118,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,16299,408999917,438736606,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,18781,130023038,144956052,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,17691,965011188,1243154579,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,16981,105308427,106818358,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,17507,102933748,140393494,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,18515,219174213,293410022,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,16438,151751566,201287545,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,17742,420588734,569858919,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,17163,32139123,32987777,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,16504,58732953,86272313,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,19521,275353062,364847790,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,19971,1811843251,1825731257,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,17620,97271249,109334452,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,16899,385906578,573803974,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,19381,290900625,345931928,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,18291,1105998780,1571707463,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,17581,69663285,73928009,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,18107,138594927,201474329,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,19115,193806723,239038350,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,17038,144870269,189957781,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,18342,289627166,295448750,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,17763,78081285,93789762,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,17104,195403789,215141619,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,20121,375091756,461403466,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,20571,1521364497,2181696313,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,18220,113170122,155016169,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,17499,603884110,701075590,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,19981,211853853,265701784,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,18891,1068737189,1285782563,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,18181,71646588,73275059,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,18707,242292581,262094710,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,19715,273110395,316708383,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,17638,75173112,101707135,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,18942,593006523,680726500,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,18363,32054315,42142592,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,17704,260624660,314470035,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,20721,440087075,645846766,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,21171,1696782133,2236847352,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,18820,113612427,133885225,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,18099,534486807,585929616,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,20581,281061076,320833188,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,19491,926746600,1348417946,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,18781,75638969,78187829,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,19307,176579817,205615060,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,20315,271311790,324651395,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,"03-01-2024 09:51:21",17719,95286061,124995852,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,19542,528062593,790025571,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,18963,98807199,100538943,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,18304,167823300,190278389,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,21321,470347024,622500442,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,21771,1936621573,2249264297,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,19420,174658071,209372461,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,18699,545144516,790728349,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,21181,142976283,209448768,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,20091,1351722837,1403054455,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,19381,113207160,135614600,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,19907,242385754,294946709,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,20915,178515479,247261036,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,20142,539054600,598476043,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,19563,77025694,115307887,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,18904,67777091,91822104,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,21921,395753051,406314798,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,22371,1560420819,2024414432,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,20020,64179073,95128980,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,19299,468135476,604067742,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,21781,340632025,353864086,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,20691,1249891033,1387450233,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,19981,133354958,176085341,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,20507,233024933,279186724,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,21515,170922512,252503109,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,20742,478982704,481795197,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,20163,76458288,94020618,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,19504,317670914,457139308,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,22521,427574140,505820780,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,22971,1916652067,2102576262,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,20620,208554359,243557295,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,19899,498017572,592573840,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,22381,310282213,314502982,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,21291,1135280064,1498371310,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,20581,370613172,390583655,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,21107,223763990,283006497,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,22115,273714420,274061826,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,21342,420877111,503206142,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,20763,17254900,22362445,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,20104,342447090,421322125,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,23121,354224935,465445822,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,23571,1674426485,2261950254,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,21220,98725577,118073806,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,20499,669906277,765179177,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,22981,131856142,145849838,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,21891,1102535629,1516077707,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,21181,143182726,203369987,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,21707,214185371,230622594,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,22715,228083368,327323102,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,21942,498371403,533038431,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,21363,62586901,84776265,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,20704,82753062,115790493,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,23721,381233173,511606169,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,24171,1869415447,1883206196,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,21820,182965086,235478490,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,21099,899248624,1043286525,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,23581,244329393,336991907,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,22491,1284986251,1901540873,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,21781,278850946,389480373,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,22307,142653724,170139573,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,23315,222797236,259117083,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,22542,292653245,335058749,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,21963,36996114,51439865,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,21304,233889805,333307639,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,24321,342612091,498869218,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,24771,1825330786,1945885699,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,22420,66970637,82603211,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,21699,843131306,968836745,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,24181,401841232,444723072,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,23091,1202335550,1537597329,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,22381,232377853,249396712,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,22907,99135076,127789849,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,23915,198511796,274331840,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,23142,689436441,711021222,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,22563,85673825,122715906,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,21904,462108548,465335999,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,24921,620972067,822237238,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,25371,1614715368,2156504040,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,23020,121863163,171186623,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,22299,843174314,1073013950,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,24781,292716035,293362063,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,23691,1617311335,1976621086,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,22981,203271021,214709712,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,23507,103876857,121273008,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,24515,260293320,296717068,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,23742,300550600,358203382,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,23163,65577184,76694692,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,22504,163628976,204201288,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,25521,647885112,782952720,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,25971,1802663968,2615292400,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,23620,60892074,61508379,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,22899,733944486,750198238,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,25381,235757819,274123786,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,24291,1169274114,1603042340,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,23581,495747663,534339459,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,24107,330809831,379405136,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,25115,197004117,224854583,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,24342,658668206,706170584,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,23763,36018580,45091076,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,23104,206791686,226197023,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,26121,591040661,602546075,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,26571,1771446184,2198606993,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,24220,248134739,276594005,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,23499,1087239565,1112787081,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,25981,316241426,347969628,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,24891,1261265021,1782731363,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,24181,161000480,238553163,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,24707,284591760,355069297,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,25715,229445494,242654832,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,24942,401637051,478221705,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,24363,124743158,135206136,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,23704,445128118,666570602,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,26721,503733987,699748972,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,27171,2269384289,2544385590,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,24820,190910933,274657605,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,24099,966637476,1245889071,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,26581,446890293,598687278,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,25491,1361155656,1727640210,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,24781,171954029,178902036,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,25307,313490892,390860718,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,26315,223938184,226747543,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,25542,374330771,417365830,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,24963,42273517,42877854,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,24304,349673626,468851008,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,27321,508740706,561145373,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,27771,2237952227,2671772723,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,25420,281695351,349955266,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,24699,678899333,875789815,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,27181,321653173,329146175,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,26091,1750358364,2202441682,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,25381,297321564,305242359,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,25907,299559095,359633844,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,26915,256283612,342571037,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,26142,339374668,345580531,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,25563,60361544,86212013,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,24904,507255222,518324818,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,27921,501119750,698095227,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,28371,1813850875,2657876020,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,26020,213935213,228515722,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,25299,832831334,970575361,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,27781,189216768,279162807,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,26691,1587293656,2363700936,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,25981,136010601,187427706,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,26507,167913829,182322105,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,27515,200262256,263896843,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,26742,369830765,423324363,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,26163,23685907,29615374,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,25504,274143027,337385303,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,28521,580776666,631002638,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,28971,2177201677,2880868721,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,26620,324563949,433029521,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,25899,848739397,958657511,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,28381,337822176,432224873,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,27291,1967829539,2293039823,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,26581,218711392,318623060,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,27107,370762672,434166624,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,28115,268263278,306145302,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,27342,773776235,778634750,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,26763,27142150,31959306,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,26104,286987134,321488225,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,29121,507933311,606415438,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,29571,2119642224,2333757633,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,27220,95552449,142012401,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,26499,909657894,912513072,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,28981,271542978,360380520,"2024-01-03",1
